C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_091.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_091.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_091.jpg, -0.0799578, 1, 0, 23.94554
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_196.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_196.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_196.jpg, -0.3976758, 1, 0, 24.8157
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_304.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_304.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_304.jpg, -0.6832803, 1, 0, 25.51419
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_414.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_414.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_414.jpg, -0.3947658, 1, 0, 26.57801
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_522.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_522.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_522.jpg, -0.07071058, 1, 0, 27.53509
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_631.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_631.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_631.jpg, 0, 1, 0, 28.62631
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_740.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_740.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_740.jpg, 0, 1, 0, 29.5447
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_841.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_841.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_841.jpg, 0, 1, 0, 30.19101
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_32_951.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_32_951.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_32_951.jpg, 0, 1, 0, 30.19034
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_054.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_054.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_054.jpg, -0.309702, 1, 0, 30.16797
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_165.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_165.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_165.jpg, -0.3582408, 1, 0, 30.18001
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_275.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_275.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_275.jpg, 0, 1, 0, 30.18684
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_385.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_385.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_385.jpg, 0, 1, 0, 30.18969
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_495.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_495.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_495.jpg, 0, 1, 0, 30.19029
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_608.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_608.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_608.jpg, 0, 1, 0, 30.18959
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_708.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_708.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_708.jpg, 0, 1, 0, 30.19032
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_824.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_824.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_824.jpg, 0, 1, 0, 30.19023
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_33_933.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_33_933.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_33_933.jpg, 0, 1, 0, 30.19022
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_043.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_043.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_043.jpg, 0, 1, 0, 30.19023
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_144.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_144.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_144.jpg, 0, 1, 0, 30.18964
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_246.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_246.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_246.jpg, 0, 1, 0, 30.1907
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_349.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_349.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_349.jpg, 0, 1, 0, 30.19002
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_462.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_462.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_462.jpg, -0.0459297, 1, 0, 30.19013
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_566.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_566.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_566.jpg, -0.3126867, 1, 0, 30.1681
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_673.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_673.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_673.jpg, -0.03873333, 1, 0, 30.19048
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_786.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_786.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_786.jpg, 0, 1, 0, 30.18995
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_34_921.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_34_921.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_34_921.jpg, 0, 1, 0, 30.19031
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_024.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_024.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_024.jpg, -0.1926975, 1, 0, 30.18091
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_134.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_134.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_134.jpg, -0.5238378, 1, 0, 30.14067
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_247.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_247.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_247.jpg, -0.2254258, 1, 0, 30.19253
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_353.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_353.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_353.jpg, 0, 1, 0, 30.18892
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_453.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_453.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_453.jpg, 0, 1, 0, 30.19014
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_561.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_561.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_561.jpg, 0, 1, 0, 30.1903
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_672.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_672.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_672.jpg, 0, 1, 0, 30.19028
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_775.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_775.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_775.jpg, 0, 1, 0, 30.19032
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_887.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_887.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_887.jpg, 0, 1, 0, 30.19025
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_35_993.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_35_993.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_35_993.jpg, 0, 1, 0, 30.19034
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_105.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_105.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_105.jpg, -0.3371577, 1, 0, 30.16367
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_218.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_218.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_218.jpg, -0.3358038, 1, 0, 30.18447
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_323.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_323.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_323.jpg, -0.01976308, 1, 0, 30.18871
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_424.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_424.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_424.jpg, 0, 1, 0, 30.18951
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_525.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_525.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_525.jpg, 0, 1, 0, 30.1902
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_634.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_634.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_634.jpg, 0, 1, 0, 30.19033
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_736.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_736.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_736.jpg, 0, 1, 0, 30.19059
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_839.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_839.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_839.jpg, 0, 1, 0, 30.19031
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_36_945.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_36_945.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_36_945.jpg, 0, 1, 0, 30.19027
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_049.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_049.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_049.jpg, 0, 1, 0, 30.19035
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_154.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_154.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_154.jpg, 0, 1, 0, 30.19028
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_259.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_259.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_259.jpg, 0, 1, 0, 30.1903
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_372.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_372.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_372.jpg, 0, 1, 0, 30.19032
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_478.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_478.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_478.jpg, 0, 1, 0, 30.19029
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_589.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_589.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_589.jpg, 0, 1, 0, 30.19029
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_697.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_697.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_697.jpg, -0.08990459, 1, 0, 30.18829
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_810.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_810.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_810.jpg, -0.3226929, 1, 0, 30.17092
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_37_912.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_37_912.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_37_912.jpg, -0.01651889, 1, 0, 30.18944
C:\TRACK_SHIVKUMAR\IMG\center_2022_02_16_11_16_38_024.jpg, C:\TRACK_SHIVKUMAR\IMG\left_2022_02_16_11_16_38_024.jpg, C:\TRACK_SHIVKUMAR\IMG\right_2022_02_16_11_16_38_024.jpg, 0, 1, 0, 30.18987
